YEAR,MONTH,TAVG,TMAX,TMIN,HTDD,CLDD,ABSMAX,ABSMAX_DATE,ABSMIN,ABSMIN_DATE,ABS_RANGE,DX32,DX0,DT0,DT-18,PRCP,PRCPMAX,PRCPMAX_DATE,SNOW,SNOWMAX,SNOWMAX_DATE,DP.25,DP2.5,DP25X
1971,10,10.33,17.39,3.22,248.3333333,0,24.44444444,3,-1.666666667,31,26.11111111,0,0,6,0,53.594,15.748,11,0,0,31,10,7,0
1971,11,-0.83,4.06,-5.72,574.4444444,0,18.88888889,3,-16.11111111,24,35,0,10,26,0,76.454,16.51,30,NaN,NaN,,15,9,0
1971,12,-5.33,1.22,-11.94,663.3333333,0,10,16,-26.11111111,6,36.11111111,0,14,28,8,45.974,13.716,31,NaN,NaN,,10,7,0
1972,1,-8.78,-1.78,-15.72,839.4444444,0,10,14,-32.22222222,6,42.22222222,0,19,31,15,61.722,14.478,21,NaN,NaN,,18,10,0
1972,2,-12,-4.06,-19.94,880,0,5.555555556,16,-35,23,40.55555556,0,23,29,20,125.476,35.306,20,NaN,NaN,,12,10,2
1972,3,-5.67,1.17,-12.5,743.8888889,0,13.88888889,2,-28.88888889,11,42.77777778,0,15,31,9,100.076,30.48,23,NaN,NaN,,15,8,1
1972,4,-0.06,6.33,-6.44,551.1111111,0,18.33333333,20,-18.88888889,7,37.22222222,0,2,30,1,55.626,17.526,14,NaN,NaN,,11,5,0
1972,5,10.67,18.39,2.89,238.8888889,0,27.77777778,24,-4.444444444,11,32.22222222,0,0,8,0,NaN,NaN,,NaN,NaN,,,,
1972,6,14.06,20.17,8,132.7777778,5,26.66666667,16,0,12,26.66666667,0,0,1,0,171.45,39.37,22,0,0,30,19,13,2
1972,7,17.72,23.89,11.5,58.88888889,38.88888889,29.44444444,20,4.444444444,5,25,0,0,0,0,153.416,27.94,4,0,0,31,15,10,1
1972,8,15.56,22.33,8.72,97.22222222,10,27.22222222,27,1.111111111,5,26.11111111,0,0,0,0,88.392,16.51,3,0,0,31,15,9,0
1972,9,12.28,19.72,4.83,182.2222222,0,26.66666667,2,-3.333333333,23,30,0,0,7,0,49.022,17.526,30,0,0,30,9,5,0
1972,10,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,
1972,11,-2.17,2.56,-6.83,613.8888889,0,12.22222222,3,-22.77777778,24,35,0,9,29,3,156.21,43.18,9,553.72,254,29,15,12,1
1972,12,-5.94,-0.22,-11.72,728.8888889,0,7.222222222,7,-23.33333333,18,30.55555555,0,17,30,7,131.318,19.304,5,1038.86,NaN,,19,11,0
1973,1,-7.72,-1.22,-14.17,781.1111111,0,10.55555556,20,-32.77777778,9,43.33333334,0,17,29,11,87.884,32.766,23,157.48,NaN,,10,6,2
1973,2,-11,-2.94,-19.06,791.1111111,0,8.333333333,3,-32.77777778,12,41.11111111,0,18,27,18,59.182,25.4,3,304.8,NaN,,9,4,1
1973,3,0.44,6.44,-5.61,555,0,12.77777778,9,-23.33333333,1,36.11111111,0,6,27,1,63.246,25.654,18,0,NaN,,12,6,1
1973,4,4.44,10.5,-1.61,416.6666667,0,24.44444444,23,-12.77777778,14,37.22222222,0,1,20,0,85.09,24.384,5,254,NaN,,11,9,0
1973,5,9.11,15.11,3.06,286.6666667,0,21.66666667,11,-4.444444444,7,26.11111111,0,0,7,0,140.716,35.814,18,0,0,31,17,11,1
1973,6,16.06,22.83,9.28,85,17.22222222,30,12,-2.777777778,3,32.77777778,0,0,1,0,152.4,54.356,22,0,0,30,14,10,2
1973,7,17.94,25.39,10.44,40.55555556,28.33333333,31.11111111,9,3.333333333,12,27.77777778,0,0,0,0,39.37,12.446,14,0,0,31,8,4,0
1973,8,18.39,25.61,11.17,34.44444444,36.11111111,30,10,1.111111111,23,28.88888889,0,0,0,0,76.454,35.56,29,0,0,31,11,6,1
1973,9,11.94,18.94,4.89,213.8888889,21.66666667,30.55555556,3,-3.333333333,30,33.88888889,0,0,6,0,117.348,32.258,6,0,0,30,11,6,2
1973,10,7.06,14.44,-0.28,349.4444444,0,21.66666667,25,-6.111111111,28,27.77777778,0,0,22,0,65.532,14.732,30,0,0,31,12,8,0
1973,11,-0.11,4.94,-5.17,553.3333333,0,13.88888889,1,-12.22222222,11,26.11111111,0,6,28,0,96.52,33.528,16,5.08,0,30,12,9,1
1973,12,NaN,-0.33,NaN,NaN,NaN,12.77777778,6,NaN,,12.77777778,0,16,,,146.558,41.148,21,449.58,NaN,,17,10,1
1974,1,NaN,-2.22,NaN,NaN,NaN,10.55555556,28,NaN,,10.55555556,0,20,,,77.978,20.066,22,495.3,NaN,,17,8,0
1974,2,-11.17,-3.56,-18.72,825,0,8.888888889,1,-28.33333333,11,37.22222222,0,22,28,16,73.406,34.29,23,416.56,NaN,,9,5,1
1974,3,-4.5,1.67,-10.61,682.7777778,0,12.77777778,8,-24.44444444,29,37.22222222,0,13,29,4,78.994,21.59,22,525.78,NaN,,14,6,0
1974,4,4.33,10.67,-2,419.4444444,0,25.55555556,29,-11.66666667,11,37.22222223,0,2,22,0,48.006,12.446,15,241.3,NaN,,16,5,0
1974,5,8.56,14.61,2.5,303.3333333,0,27.22222222,23,-6.111111111,2,33.33333333,0,0,11,0,109.22,30.988,13,0,0,31,19,7,1
1974,6,15.33,21.72,9,97.77777778,8.333333333,30,11,0,13,30,0,0,1,0,106.172,30.48,26,0,0,30,12,9,1
1974,7,17.44,24.11,10.83,53.33333333,26.66666667,30.55555556,15,3.888888889,17,26.66666667,0,0,0,0,86.868,23.114,30,0,0,31,14,7,0
1974,8,16.78,23.78,9.83,56.66666667,9.444444444,28.33333333,22,5,26,23.33333333,0,0,0,0,91.44,33.782,18,0,0,31,8,7,1
1974,9,11.83,17.94,5.72,196.6666667,1.666666667,25,14,-4.444444444,24,29.44444444,0,0,4,0,105.41,16.51,13,0,0,30,14,9,0
1974,10,3.28,10.17,-3.61,466.6666667,0,22.22222222,7,-10.55555556,20,32.77777778,0,2,28,0,27.686,13.462,15,0,0,31,4,4,0
1974,11,0.89,6.17,-4.44,523.8888889,0,20,2,-15.55555556,30,35.55555556,0,5,26,0,118.364,37.084,13,NaN,NaN,,17,7,2
1974,12,-4.56,0.17,-9.28,709.4444444,0,9.444444444,9,-22.22222222,27,31.66666666,0,20,31,4,87.376,26.162,17,NaN,NaN,,10,7,1
1975,1,-8,-1.11,-14.89,816.1111111,0,8.333333333,30,-31.11111111,22,39.44444444,0,19,31,11,93.472,21.082,26,NaN,NaN,,18,11,0
1975,2,-8.17,-1.72,-14.67,742.7777778,0,8.333333333,23,-28.88888889,10,37.22222222,0,18,28,11,80.518,23.368,25,NaN,NaN,,16,7,0
1975,3,-5.83,0.78,-12.44,749.4444444,0,9.444444444,19,-22.22222222,10,31.66666666,0,12,31,7,54.864,18.034,8,NaN,NaN,,9,6,0
1975,4,-0.72,5.33,-6.78,571.6666667,0,14.44444444,20,-15,12,29.44444444,0,7,27,0,59.182,29.464,4,482.6,NaN,,11,5,1
1975,5,12.83,21.33,4.33,178.8888889,8.333333333,30,24,-3.333333333,6,33.33333333,0,0,9,0,48.514,23.876,31,0,0,31,8,4,0
1975,6,15.11,21.89,8.33,108.3333333,12.22222222,31.11111111,24,-0.555555556,10,31.66666667,0,0,1,0,82.042,14.732,6,0,0,30,11,11,0
1975,7,19.06,26.44,11.61,17.22222222,38.88888889,30,19,7.222222222,6,22.77777778,0,0,0,0,64.008,22.352,15,0,0,31,8,5,0
1975,8,17.06,24.56,9.5,73.88888889,33.33333333,34.44444444,2,1.666666667,23,32.77777777,3,0,0,0,103.378,27.94,30,0,0,31,10,9,1
1975,9,10.83,16.72,4.94,225,0,23.33333333,12,-1.666666667,15,25,0,0,3,0,230.124,83.82,12,0,0,30,17,12,2
1975,10,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,
1975,11,2.5,8.44,-3.44,464.4444444,0,19.44444444,9,-11.66666667,30,31.11111111,0,3,22,0,119.126,19.304,4,177.8,127,28,13,10,0
1975,12,-7.89,-1.61,-14.17,812.7777778,0,10,16,-32.22222222,20,42.22222222,0,20,30,9,89.408,14.732,10,NaN,NaN,,17,9,0
1976,1,-14.33,-6.5,-22.22,1013.333333,0,8.333333333,27,-37.22222222,20,45.55555555,0,27,31,21,119.126,20.066,26,850.9,NaN,,13,7,0
1976,2,-6.61,0.89,-14.06,670.5555556,0,11.66666667,26,-23.88888889,7,35.55555556,0,12,28,10,82.296,22.86,19,281.94,NaN,,14,8,0
1976,3,-3.78,3.5,-11.11,686.1111111,0,17.22222222,6,-23.88888889,18,41.11111111,0,12,30,6,127.508,19.05,17,850.9,NaN,,21,12,0
1976,4,3.94,11.06,-3.22,432.2222222,0,28.88888889,19,-13.33333333,12,42.22222222,0,1,23,0,94.742,41.402,1,38.1,NaN,,11,6,1
1976,5,8.22,15.17,1.33,312.2222222,0,25.55555556,29,-6.111111111,13,31.66666667,0,0,13,0,124.714,25.908,20,0,0,31,15,10,1
1976,6,16.94,24.44,9.44,63.88888889,22.22222222,29.44444444,16,-1.111111111,3,30.55555555,0,0,2,0,179.07,25.654,21,0,0,30,19,13,1
1976,7,16.11,22.67,9.56,78.33333333,9.444444444,29.44444444,7,2.777777778,26,26.66666666,0,0,0,0,113.284,26.416,17,0,0,31,15,9,1
1976,8,15.89,23.06,8.72,87.22222222,11.11111111,29.44444444,23,-1.666666667,31,31.11111111,0,0,1,0,133.604,42.164,10,0,0,31,14,12,1
1976,9,10.89,17.89,3.89,223.3333333,0,26.66666667,15,-3.888888889,29,30.55555556,0,0,6,0,110.998,31.242,27,0,0,30,14,7,1
1976,10,4.22,9.83,-1.33,436.6666667,0,21.11111111,4,-11.11111111,28,32.22222222,0,1,19,0,160.02,42.418,21,152.4,50.8,25,14,9,2
1976,11,-2.06,1.44,-5.5,611.1111111,0,12.22222222,28,-14.44444444,12,26.66666666,0,12,28,0,53.086,13.716,6,88.9,NaN,,16,7,0
1976,12,-11.56,-5.11,-18.06,829.4444444,0,5,11,-33.33333333,14,38.33333333,0,22,29,12,60.452,28.448,7,327.66,NaN,,13,5,1
1977,1,-13.72,-8.11,-19.28,993.3333333,0,-2.222222222,26,-27.22222222,19,25,0,31,31,23,51.308,18.034,11,NaN,NaN,,11,5,0
1977,2,-8.28,-3.06,-13.5,745,0,7.777777778,28,-25.55555556,19,33.33333334,0,21,28,11,44.196,25.908,25,NaN,NaN,,12,3,1
1977,3,-0.06,5.89,-6,570,0,22.77777778,31,-18.88888889,20,41.66666667,0,8,26,2,120.396,48.514,14,NaN,NaN,,13,6,2
1977,4,4.33,11.11,-2.44,420,0,24.44444444,22,-16.66666667,9,41.11111111,0,3,22,0,83.566,22.86,24,NaN,NaN,,13,7,0
1977,5,12.11,20.28,3.94,198.3333333,5.555555556,30,22,-6.111111111,8,36.11111111,0,0,10,0,93.726,29.464,19,0,0,31,9,6,1
1977,6,14.17,20.61,7.72,127.2222222,6.111111111,27.77777778,28,-1.111111111,9,28.88888889,0,0,2,0,62.992,16.002,2,0,0,30,14,9,0
1977,7,17.78,24.56,11,53.33333333,36.11111111,33.88888889,21,2.222222222,27,31.66666667,1,0,0,0,76.454,29.972,13,0,0,31,14,7,1
1977,8,16.22,22.39,10.11,88.88888889,23.88888889,28.88888889,30,1.666666667,25,27.22222222,0,0,0,0,149.86,47.498,17,0,0,31,18,12,1
1977,9,12.83,17.61,8,172.7777778,7.222222222,27.77777778,2,0.555555556,29,27.22222222,0,0,0,0,153.924,38.862,27,0,0,30,21,10,3
1977,10,5.94,11.89,-0.06,385,0,20,28,-7.222222222,24,27.22222222,0,0,20,0,146.558,35.56,9,0,0,31,14,8,2
1977,11,2,6.44,-2.44,490,0,17.22222222,4,-13.88888889,28,31.11111111,0,4,20,0,101.092,21.59,26,NaN,NaN,,19,9,0
1977,12,-7.83,-2.83,-12.83,780,0,6.666666667,2,-30,12,36.66666667,0,21,31,8,118.872,18.288,6,655.32,NaN,,18,13,0
1978,1,-10.5,-4.89,-16.11,893.8888889,0,11.11111111,9,-26.11111111,31,37.22222222,0,26,31,13,134.112,40.64,9,NaN,NaN,,16,10,2
1978,2,-13.83,-5.61,-22.06,870.5555556,0,-0.555555556,18,-37.22222222,5,36.66666666,0,28,27,20,9.144,6.604,7,187.96,NaN,,5,1,0
1978,3,-5.5,1.06,-12.06,738.3333333,0,11.11111111,22,-25,1,36.11111111,0,11,31,9,92.71,29.464,27,335.28,838.2,4,13,8,1
1978,4,1.94,8.06,-4.11,475.5555556,0,17.22222222,28,-13.88888889,3,31.11111111,0,2,27,0,50.546,11.176,1,0,685.8,1,9,7,0
1978,5,11.28,18.17,4.39,228.8888889,10,30.55555556,29,-6.666666667,1,37.22222223,0,1,7,0,63.754,12.192,9,0,0,31,11,7,0
1978,6,14.94,21.94,7.89,114.4444444,12.22222222,28.88888889,28,-1.111111111,15,30,0,0,1,0,90.17,20.066,18,0,0,30,14,11,0
1978,7,17.89,24.94,10.83,60.55555556,46.66666667,31.11111111,22,1.111111111,2,30,0,0,0,0,84.836,28.448,28,0,0,31,9,4,1
1978,8,17.17,23.39,10.94,57.77777778,21.66666667,28.33333333,16,5,21,23.33333333,0,0,0,0,112.268,42.672,12,0,0,31,16,9,1
1978,9,10.94,17.89,4.06,221.1111111,0,26.66666667,7,-3.888888889,29,30.55555556,0,0,6,0,75.692,44.196,12,0,0,30,11,5,1
1978,10,5.39,11.28,-0.44,401.1111111,0,21.66666667,23,-9.444444444,18,31.11111111,0,1,18,0,107.95,30.48,14,0,0,31,17,7,1
1978,11,0.33,6.61,-5.89,539.4444444,0,19.44444444,7,-17.22222222,27,36.66666666,0,7,25,0,72.136,32.258,18,NaN,NaN,,8,3,1
1978,12,-5.94,-0.61,-11.28,677.2222222,0,7.777777778,5,-20.55555556,30,28.33333334,0,15,28,4,91.694,29.464,25,NaN,NaN,,16,9,1
1979,1,-9.94,-4.22,-15.67,876.1111111,0,9.444444444,2,-31.66666667,20,41.11111111,0,21,30,12,163.322,31.75,25,NaN,NaN,,16,12,1
1979,2,-14.67,-7.56,-21.78,923.8888889,0,6.111111111,22,-37.77777778,18,43.88888889,0,22,28,18,39.878,18.542,26,381,NaN,,9,6,0
1979,3,-0.67,5.56,-6.94,589.4444444,0,16.66666667,24,-20,13,36.66666667,0,4,28,3,91.694,20.32,5,NaN,NaN,,14,10,0
1979,4,3.39,8.72,-1.94,435.5555556,0,19.44444444,25,-9.444444444,8,28.88888888,0,3,21,0,100.584,17.526,28,NaN,NaN,,15,11,0
1979,5,11.61,17.67,5.56,212.2222222,3.888888889,28.88888889,10,-1.666666667,17,30.55555556,0,0,5,0,101.346,23.622,25,0,0,31,14,11,0
1979,6,14.89,21.89,7.89,116.1111111,12.22222222,28.88888889,18,-0.555555556,26,29.44444445,0,0,2,0,43.942,25.4,29,0,0,30,7,4,1
1979,7,18.39,25.44,11.33,42.77777778,44.44444444,30.55555556,15,2.222222222,4,28.33333334,0,0,0,0,57.404,10.922,2,0,0,31,11,6,0
1979,8,16.44,22.11,10.72,77.22222222,18.33333333,28.88888889,1,1.666666667,17,27.22222222,0,0,0,0,172.974,27.94,27,0,0,31,17,13,1
1979,9,12.22,18.89,5.56,186.6666667,3.333333333,27.77777778,6,-3.333333333,20,31.11111111,0,0,6,0,107.442,42.672,7,0,0,30,9,5,2
1979,10,6.17,10.94,1.39,377.2222222,0,24.44444444,23,-4.444444444,29,28.88888888,0,0,16,0,119.888,74.676,6,NaN,NaN,,15,8,1
1979,11,3.22,7.89,-1.39,453.3333333,0,16.66666667,24,-11.11111111,17,27.77777778,0,1,23,0,117.348,40.894,27,NaN,NaN,,17,7,2
1979,12,-4.61,-0.11,-9.06,710.5555556,0,11.66666667,13,-22.22222222,19,33.88888889,0,18,28,5,38.1,20.574,25,NaN,NaN,,15,4,0
1980,1,-8.39,-2.94,-13.83,829.4444444,0,8.333333333,12,-22.77777778,25,31.11111111,0,24,31,11,58.42,41.148,12,NaN,NaN,,11,3,1
1980,2,-10.67,-4.83,-16.5,841.1111111,0,8.888888889,21,-25,29,33.88888889,0,24,29,16,20.574,7.874,23,NaN,NaN,,6,3,0
1980,3,-4.17,1.78,-10.06,645.5555556,0,11.66666667,29,-31.66666667,2,43.33333334,0,10,29,4,143.51,41.91,22,NaN,NaN,,16,11,3
1980,4,4.06,9.89,-1.83,428.8888889,0,18.33333333,25,-8.888888889,17,27.22222222,0,0,22,0,92.71,23.114,10,0,0,30,13,10,0
1980,5,10.61,18.11,3.11,240,1.111111111,28.88888889,25,-2.222222222,16,31.11111111,0,0,10,0,18.542,7.62,19,0,0,31,6,3,0
1980,6,13.33,19.83,6.78,157.7777778,7.222222222,30,26,0,12,30,0,0,1,0,88.9,31.242,4,0,0,30,14,8,1
1980,7,17.72,23.44,12.06,46.11111111,27.77777778,28.33333333,22,5,12,23.33333333,0,0,0,0,101.092,17.018,1,0,0,31,16,11,0
1980,8,17.5,23.44,11.56,43.33333333,17.22222222,27.77777778,9,5.555555556,17,22.22222222,0,0,0,0,61.722,22.86,6,0,0,31,14,5,0
1980,9,11.94,18.11,5.78,199.4444444,8.333333333,25.55555556,3,-4.444444444,29,30,0,0,7,0,81.534,19.812,3,0,0,30,15,8,0
1980,10,4.5,9.28,-0.28,428.8888889,0,21.66666667,18,-8.333333333,24,30,0,0,20,0,73.406,37.338,26,0,0,31,15,6,1
1980,11,-2.22,1.94,-6.39,616.1111111,0,8.888888889,8,-14.44444444,17,23.33333333,0,10,28,0,72.39,12.192,8,NaN,NaN,,16,8,0
1980,12,-10.67,-3.94,-17.33,898.8888889,0,10.55555556,9,-32.77777778,26,43.33333334,0,22,31,20,45.974,14.224,3,NaN,NaN,,16,4,0
1981,1,-14.78,-7.28,-22.28,961.6666667,0,6.666666667,27,-33.88888889,14,40.55555556,0,28,30,21,7.366,2.794,7,NaN,NaN,,9,1,0
1981,2,-4.67,1.17,-10.5,644.4444444,0,12.77777778,20,-27.22222222,6,40,0,12,23,9,155.448,53.34,2,NaN,NaN,,15,10,1
1981,3,-2.89,2.17,-7.94,657.7777778,0,18.88888889,30,-17.77777778,19,36.66666667,0,10,29,1,13.208,8.382,31,NaN,NaN,,11,1,0
1981,4,4.94,10.94,-1.06,401.1111111,0,20.55555556,4,-9.444444444,21,30,0,2,18,0,63.5,15.24,18,0,0,30,14,9,0
1981,5,10.89,18.11,3.67,231.1111111,0.555555556,25.55555556,26,-4.444444444,18,30,0,0,12,0,73.66,30.734,12,0,0,31,7,5,1
1981,6,15,21,9,107.7777778,7.222222222,28.33333333,17,1.666666667,8,26.66666666,0,0,0,0,52.324,14.224,15,0,0,30,15,8,0
1981,7,17.72,23.22,12.22,53.88888889,36.11111111,31.66666667,3,4.444444444,23,27.22222223,0,0,0,0,107.95,34.798,29,0,0,31,13,8,2
1981,8,16.11,22.06,10.22,75,6.111111111,25.55555556,12,2.777777778,18,22.77777778,0,0,0,0,75.692,15.24,16,0,0,31,16,9,0
1981,9,11.72,15.83,7.56,198.8888889,0,22.77777778,7,-1.111111111,30,23.88888889,0,0,1,0,155.448,27.432,22,0,0,30,22,11,1
1981,10,4.11,9.11,-0.89,441.1111111,0,18.33333333,15,-8.333333333,24,26.66666666,0,0,19,0,166.624,58.42,28,0,0,31,17,10,2
1981,11,0.17,5.06,-4.67,544.4444444,0,15,6,-12.22222222,25,27.22222222,0,7,26,0,37.084,10.922,20,NaN,NaN,,13,5,0
1981,12,-6.61,-2.61,-10.67,773.3333333,0,4.444444444,3,-23.33333333,21,27.77777777,0,24,31,4,48.768,11.938,22,NaN,NaN,,15,6,0
1982,1,-15.06,-7.83,-22.33,998.8888889,0,3.333333333,5,-33.33333333,28,36.66666666,0,27,31,22,119.126,29.21,5,802.64,NaN,,19,9,1
1982,2,-9.33,-2.83,-15.83,774.4444444,0,6.666666667,16,-27.77777778,26,34.44444445,0,21,28,11,81.788,41.402,1,NaN,NaN,,10,7,1
1982,3,-5.06,1.78,-11.94,703.8888889,0,12.77777778,31,-28.33333333,4,41.11111111,0,9,30,6,71.374,12.446,5,NaN,NaN,,15,10,0
1982,4,0.94,7.83,-6,483.3333333,0,20,26,-18.33333333,7,38.33333333,0,4,26,2,80.772,31.242,18,NaN,NaN,,8,7,1
1982,5,11.61,18.83,4.39,208.8888889,1.111111111,26.11111111,8,-3.888888889,5,30,0,0,9,0,51.816,14.986,20,0,0,31,10,5,0
1982,6,13.61,19.11,8.06,142.2222222,0,25.55555556,29,3.333333333,12,22.22222223,0,0,0,0,114.3,23.876,6,0,0,30,18,10,0
1982,7,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,
1982,8,14.89,21.11,8.72,107.2222222,5,25.55555556,9,-0.555555556,29,26.11111112,0,0,1,0,139.446,26.416,26,0,NaN,,17,12,1
1982,9,12.94,18.89,6.94,162.7777778,0,26.11111111,14,1.111111111,20,25,0,0,0,0,83.566,23.622,16,0,0,30,12,7,0
1982,10,6.83,13.72,-0.06,356.6666667,0,22.22222222,7,-6.666666667,26,28.88888889,0,0,17,0,60.96,34.544,8,0,0,31,10,4,1
1982,11,2.39,7.22,-2.44,478.3333333,0,19.44444444,4,-15,28,34.44444444,0,2,19,0,103.124,51.054,5,0,0,30,16,9,1
1982,12,-2.83,2.67,-8.39,636.1111111,0,17.77777778,5,-25,14,42.77777778,0,13,25,5,51.816,25.908,16,NaN,NaN,,15,5,1
1983,1,-8.72,-3,-14.44,732.7777778,0,5,12,-27.22222222,20,32.22222222,0,20,27,12,57.404,20.828,24,233.68,177.8,21,10,5,0
1983,2,-6.33,0.17,-12.83,691.1111111,0,8.333333333,22,-30,11,38.33333333,0,12,28,7,49.022,32.512,3,NaN,NaN,,6,3,1
1983,3,-0.94,3.83,-5.72,597.2222222,0,10.55555556,15,-17.77777778,25,28.33333334,0,7,29,1,67.564,21.082,28,NaN,NaN,,15,6,0
1983,4,3.33,8,-1.33,449.4444444,0,21.66666667,29,-9.444444444,2,31.11111111,0,0,20,0,136.144,28.702,20,NaN,NaN,,16,9,2
1983,5,9.5,15.39,3.56,273.8888889,0,22.77777778,15,-5,18,27.77777778,0,0,8,0,132.08,25.146,1,0,0,31,17,12,0
1983,6,15.72,22.89,8.56,100,21.11111111,30.55555556,15,-1.111111111,9,31.66666667,0,0,1,0,44.958,13.97,27,0,0,30,11,4,0
1983,7,18.44,25.28,11.61,41.66666667,45,31.11111111,16,3.333333333,10,27.77777778,0,0,0,0,22.098,10.668,22,0,0,31,8,3,0
1983,8,17.56,23.56,11.5,58.33333333,32.22222222,28.88888889,9,3.333333333,10,25.55555556,0,0,0,0,147.32,47.244,1,0,0,31,12,8,2
1983,9,13.83,20.5,7.17,148.8888889,13.88888889,27.77777778,6,0,15,27.77777778,0,0,1,0,75.438,46.99,22,0,0,30,7,3,1
1983,10,6.5,12.94,0,342.2222222,0,23.88888889,4,-7.222222222,30,31.11111111,0,0,19,0,66.294,18.034,6,0,0,31,14,6,0
1983,11,1,5.44,-3.44,519.4444444,0,13.88888889,10,-12.77777778,14,26.66666667,0,3,28,0,125.476,25.654,11,NaN,NaN,,14,9,1
1983,12,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,
1984,1,-10.72,-4.67,-16.78,840.5555556,0,6.111111111,28,-33.88888889,22,40,0,26,29,13,36.322,13.97,25,NaN,NaN,,12,4,0
1984,2,-3.22,2.44,-8.94,599.4444444,0,13.33333333,25,-28.88888889,2,42.22222222,0,12,25,5,51.562,17.272,15,NaN,NaN,,12,6,0
1984,3,-6.67,0.17,-13.5,753.8888889,0,12.22222222,21,-29.44444444,10,41.66666666,0,14,30,9,55.626,12.7,30,NaN,NaN,,12,5,0
1984,4,4.39,10.61,-1.83,393.8888889,0,22.22222222,30,-10,1,32.22222222,0,0,18,0,67.056,12.192,6,0,0,30,14,9,0
1984,5,8.83,14.78,2.83,296.6666667,1.111111111,26.11111111,27,-5.555555556,3,31.66666667,0,0,7,0,140.208,26.924,29,0,0,31,17,10,1
1984,6,16.22,23.89,8.56,88.33333333,25,32.22222222,10,-0.555555556,1,32.77777778,1,0,1,0,65.278,26.162,7,0,0,30,7,4,1
1984,7,18.11,24.44,11.83,32.77777778,26.11111111,29.44444444,16,5,9,24.44444444,0,0,0,0,119.38,26.416,7,0,0,31,13,8,1
1984,8,18.39,24.11,12.67,39.44444444,40.55555556,27.77777778,6,3.888888889,21,23.88888889,0,0,0,0,91.694,25.908,23,0,0,31,15,7,1
1984,9,11.39,17.28,5.44,210.5555556,2.222222222,23.88888889,21,-1.666666667,28,25.55555556,0,0,6,0,72.644,27.178,12,0,0,30,9,5,1
1984,10,8.72,15.94,1.56,288.8888889,0,23.33333333,13,-7.777777778,6,31.11111111,0,0,10,0,66.802,20.32,2,0,0,31,12,7,0
1984,11,0.33,5.33,-4.61,539.4444444,0,13.88888889,30,-10.55555556,21,24.44444445,0,5,25,0,71.12,26.162,5,248.92,NaN,,15,6,1
1984,12,-2.44,2.06,-6.94,558.8888889,0,13.33333333,29,-17.77777778,27,31.11111111,0,13,29,2,109.728,21.082,22,NaN,NaN,,15,8,0
1985,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,,,39.624,13.97,2,NaN,NaN,,14,2,0
1985,2,-7.56,-1.94,-13.17,725,0,12.22222222,25,-23.33333333,1,35.55555555,0,18,26,12,45.72,10.668,24,NaN,NaN,,11,7,0
1985,3,-2.78,4.22,-9.72,615,0,15,28,-24.44444444,7,39.44444444,0,8,28,5,72.644,46.736,5,NaN,NaN,,9,5,1
1985,4,4.72,11.06,-1.61,393.3333333,0,25.55555556,22,-11.66666667,10,37.22222223,0,1,19,0,42.164,15.494,1,0,0,30,10,5,0
1985,5,11.06,18.06,4.06,227.2222222,1.111111111,26.66666667,12,-5,9,31.66666667,0,0,5,0,87.884,18.796,13,0,0,31,13,6,0
1985,6,13,18.33,7.67,157.7777778,0,25,24,0.555555556,4,24.44444444,0,0,0,0,77.724,19.812,12,0,0,30,18,8,0
1985,7,17.22,23.78,10.67,53.33333333,19.44444444,27.77777778,26,3.333333333,24,24.44444445,0,0,0,0,41.91,21.336,16,0,0,31,9,4,0
1985,8,16.61,22.56,10.67,68.88888889,15,28.88888889,16,5.555555556,23,23.33333333,0,0,0,0,60.198,13.462,1,0,0,31,13,7,0
1985,9,13.83,19.67,8.06,146.1111111,12.22222222,26.66666667,8,-1.666666667,13,28.33333334,0,0,3,0,188.468,60.198,28,0,0,30,14,9,3
1985,10,7.17,13.39,0.94,346.6666667,0,21.66666667,1,-5.555555556,31,27.22222223,0,0,16,0,96.52,15.748,13,0,0,31,15,10,0
1985,11,1.72,6.06,-2.61,466.6666667,0,16.66666667,21,-10.55555556,17,27.22222223,0,6,21,0,148.59,30.734,6,NaN,NaN,,16,13,1
1985,12,-8.17,-3.83,-12.56,822.2222222,0,6.666666667,3,-26.66666667,26,33.33333334,0,27,31,4,59.944,16.002,2,NaN,NaN,,10,8,0
1986,1,-8.89,-3.17,-14.67,787.2222222,0,7.777777778,20,-26.11111111,16,33.88888889,0,23,29,13,99.822,31.242,26,NaN,NaN,,6,5,1
1986,2,-9.56,-3.33,-15.78,781.1111111,0,3.333333333,20,-28.33333333,2,31.66666666,0,20,28,11,49.53,16.51,2,NaN,NaN,,5,4,0
1986,3,-1.5,4,-7,614.4444444,0,23.33333333,31,-23.33333333,8,46.66666666,0,10,27,3,104.14,34.29,15,NaN,NaN,,9,8,1
1986,4,6.5,13,0,354.4444444,0,26.11111111,29,-5,5,31.11111111,0,0,20,0,39.878,10.668,6,0,0,30,12,7,0
